orderNumber,orderDate,productCode,productName,category,quantityOrdered,priceEach
10167,2003-10-23,S700_3505,"The Titanic",Ships,24,85.14
10167,2003-10-23,S700_3962,"The Queen Mary",Ships,28,83.42
10167,2003-10-23,S72_1253,"Boeing X-32A JSF",Planes,40,42.71
10167,2003-10-23,S72_3212,"Pont Yacht",Ships,38,43.68
10168,2003-10-28,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,36,94.74
10168,2003-10-28,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,27,97.53
10168,2003-10-28,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,20,160.74
10168,2003-10-28,S18_2581,"P-51-D Mustang",Planes,21,75.19
10168,2003-10-28,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,46,49.06
10168,2003-10-28,S24_1578,"1997 BMW R 1100 S",Motorcycles,50,103.68
10168,2003-10-28,S24_1785,"1928 British Royal Navy Airplane",Planes,49,93.01
10168,2003-10-28,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,29,72.36
10168,2003-10-28,S24_3949,"Corsair F4U ( Bird Cage)",Planes,27,57.32
10168,2003-10-28,S24_4278,"1900s Vintage Tri-Plane",Planes,48,68.10
10168,2003-10-28,S32_1374,"1997 BMW F650 ST",Motorcycles,28,89.90
10168,2003-10-28,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",31,57.78
10168,2003-10-28,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",48,39.71
10168,2003-10-28,S700_1691,"American Airlines: B767-300",Planes,28,91.34
10168,2003-10-28,S700_2466,"America West Airlines B757-200",Planes,31,87.75
10168,2003-10-28,S700_2834,"ATA: B757-300",Planes,36,94.92
10168,2003-10-28,S700_3167,"F/A 18 Hornet 1/72",Planes,48,72.00
10168,2003-10-28,S700_4002,"American Airlines: MD-11S",Planes,39,67.37
10169,2003-11-04,S12_1099,"1968 Ford Mustang","Classic Cars",30,163.44
10169,2003-11-04,S12_2823,"2002 Suzuki XREO",Motorcycles,35,126.52
10169,2003-11-04,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",36,71.82
10169,2003-11-04,S18_3278,"1969 Dodge Super Bee","Classic Cars",32,65.13
10169,2003-11-04,S18_3482,"1976 Ford Gran Torino","Classic Cars",36,136.70
10169,2003-11-04,S18_3782,"1957 Vespa GS150",Motorcycles,38,52.84
10169,2003-11-04,S18_4721,"1957 Corvette Convertible","Classic Cars",33,120.53
10169,2003-11-04,S24_2360,"1982 Ducati 900 Monster",Motorcycles,38,66.49
10169,2003-11-04,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",34,53.27
10169,2003-11-04,S24_4620,"1961 Chevrolet Impala","Classic Cars",24,77.61
10169,2003-11-04,S32_2206,"1982 Ducati 996 R",Motorcycles,26,37.01
10169,2003-11-04,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,34,83.68
10169,2003-11-04,S50_4713,"2002 Yamaha YZR M1",Motorcycles,48,75.66
10170,2003-11-04,S12_3380,"1968 Dodge Charger","Classic Cars",47,116.27
10170,2003-11-04,S12_4675,"1969 Dodge Charger","Classic Cars",41,93.28
10170,2003-11-04,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",20,70.07
10170,2003-11-04,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",34,130.60
10171,2003-11-05,S18_1129,"1993 Mazda RX-7","Classic Cars",35,134.46
10171,2003-11-05,S18_1984,"1995 Honda Civic","Classic Cars",35,128.03
10171,2003-11-05,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",39,165.95
10171,2003-11-05,S24_2972,"1982 Lamborghini Diablo","Classic Cars",36,34.74
10172,2003-11-05,S18_1589,"1965 Aston Martin DB5","Classic Cars",42,109.51
10172,2003-11-05,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",39,117.48
10172,2003-11-05,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",48,139.87
10172,2003-11-05,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",32,61.00
10172,2003-11-05,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",34,43.27
10172,2003-11-05,S24_2766,"1949 Jaguar XK 120","Classic Cars",22,79.97
10172,2003-11-05,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",24,77.91
10172,2003-11-05,S24_3432,"2002 Chevy Corvette","Classic Cars",22,87.81
10173,2003-11-05,S18_1342,"1937 Lincoln Berline","Vintage Cars",43,101.71
10173,2003-11-05,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",48,51.75
10173,2003-11-05,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",24,168.30
10173,2003-11-05,S18_2248,"1911 Ford Town Car","Vintage Cars",26,55.09
10173,2003-11-05,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",31,127.13
10173,2003-11-05,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",22,140.06
10173,2003-11-05,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",28,56.84
10173,2003-11-05,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",31,86.92
10173,2003-11-05,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",29,90.28
10173,2003-11-05,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",21,77.31
10173,2003-11-05,S18_4933,"1957 Ford Thunderbird","Classic Cars",39,58.44
10173,2003-11-05,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",31,29.87
10173,2003-11-05,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",27,39.42
10173,2003-11-05,S24_2887,"1952 Citroen-15CV","Classic Cars",23,98.65
10173,2003-11-05,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",35,35.70
10173,2003-11-05,S24_4258,"1936 Chrysler Airflow","Vintage Cars",22,93.49
10174,2003-11-06,S10_1949,"1952 Alpine Renault 1300","Classic Cars",34,207.87
10174,2003-11-06,S12_1666,"1958 Setra Bus","Trucks and Buses",43,113.44
10174,2003-11-06,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",48,108.50
10174,2003-11-06,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",46,100.30
10174,2003-11-06,S18_4668,"1939 Cadillac Limousine","Vintage Cars",49,44.27
10175,2003-11-06,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",33,119.67
10175,2003-11-06,S12_4473,"1957 Chevy Pickup","Trucks and Buses",26,109.02
10175,2003-11-06,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",48,101.87
10175,2003-11-06,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",41,59.55
10175,2003-11-06,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",29,150.71
10175,2003-11-06,S18_4600,"1940s Ford truck","Trucks and Buses",47,102.92
10175,2003-11-06,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",28,121.40
10175,2003-11-06,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",37,32.18
10175,2003-11-06,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",22,89.57
10175,2003-11-06,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",50,50.86
10175,2003-11-06,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",29,56.24
10175,2003-11-06,S700_2824,"1982 Camaro Z28","Classic Cars",42,80.92
10176,2003-11-06,S12_1108,"2001 Ferrari Enzo","Classic Cars",33,166.24
10176,2003-11-06,S12_3148,"1969 Corvair Monza","Classic Cars",47,145.04
10176,2003-11-06,S12_3891,"1969 Ford Falcon","Classic Cars",50,160.91
10176,2003-11-06,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",20,139.17
10176,2003-11-06,S18_4027,"1970 Triumph Spitfire","Classic Cars",36,140.75
10176,2003-11-06,S24_1444,"1970 Dodge Coronet","Classic Cars",27,55.49
10176,2003-11-06,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",29,101.72
10176,2003-11-06,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,22,62.14
10176,2003-11-06,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",23,109.96
10176,2003-11-06,S50_1514,"1962 City of Detroit Streetcar",Trains,38,52.14
10177,2003-11-07,S18_3140,"1903 Ford Model A","Vintage Cars",23,113.37
10177,2003-11-07,S18_3259,"Collectable Wooden Train",Trains,29,92.77
10177,2003-11-07,S18_4522,"1904 Buick Runabout","Vintage Cars",35,82.50
10177,2003-11-07,S24_2011,"18th century schooner",Ships,50,115.52
10177,2003-11-07,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",45,79.66
10177,2003-11-07,S700_1138,"The Schooner Bluenose",Ships,24,58.67
10177,2003-11-07,S700_1938,"The Mayflower",Ships,31,77.95
10177,2003-11-07,S700_2610,"The USS Constitution Ship",Ships,32,64.33
10177,2003-11-07,S700_3505,"The Titanic",Ships,44,88.15
10177,2003-11-07,S700_3962,"The Queen Mary",Ships,24,83.42
10177,2003-11-07,S72_3212,"Pont Yacht",Ships,40,52.96
10178,2003-11-08,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",24,131.92
10178,2003-11-08,S18_1662,"1980s Black Hawk Helicopter",Planes,42,127.73
10178,2003-11-08,S18_3029,"1999 Yamaha Speed Boat",Ships,41,70.54
10178,2003-11-08,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",48,104.81
10178,2003-11-08,S24_2841,"1900s Vintage Bi-Plane",Planes,34,67.82
10178,2003-11-08,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",27,65.75
10178,2003-11-08,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",21,68.77
10178,2003-11-08,S24_3949,"Corsair F4U ( Bird Cage)",Planes,30,64.15
10178,2003-11-08,S700_2047,"HMS Bounty",Ships,34,86.90
10178,2003-11-08,S700_2466,"America West Airlines B757-200",Planes,22,91.74
10178,2003-11-08,S700_4002,"American Airlines: MD-11S",Planes,45,68.11
10178,2003-11-08,S72_1253,"Boeing X-32A JSF",Planes,45,41.71
10179,2003-11-11,S18_2581,"P-51-D Mustang",Planes,24,82.79
10179,2003-11-11,S24_1785,"1928 British Royal Navy Airplane",Planes,47,105.04
10179,2003-11-11,S24_4278,"1900s Vintage Tri-Plane",Planes,27,66.65
10179,2003-11-11,S32_1374,"1997 BMW F650 ST",Motorcycles,45,86.90
10179,2003-11-11,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",24,63.97
10179,2003-11-11,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",34,43.20
10179,2003-11-11,S700_1691,"American Airlines: B767-300",Planes,23,75.81
10179,2003-11-11,S700_2834,"ATA: B757-300",Planes,25,98.48
10179,2003-11-11,S700_3167,"F/A 18 Hornet 1/72",Planes,39,80.00
10180,2003-11-11,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,29,76.56
10180,2003-11-11,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,42,99.91
10180,2003-11-11,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,41,164.61
10180,2003-11-11,S12_2823,"2002 Suzuki XREO",Motorcycles,40,131.04
10180,2003-11-11,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,25,48.46
10180,2003-11-11,S18_3782,"1957 Vespa GS150",Motorcycles,21,59.06
10180,2003-11-11,S18_4721,"1957 Corvette Convertible","Classic Cars",44,147.31
10180,2003-11-11,S24_1578,"1997 BMW R 1100 S",Motorcycles,48,98.05
10180,2003-11-11,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,28,61.70
10180,2003-11-11,S24_2360,"1982 Ducati 900 Monster",Motorcycles,35,60.95
10180,2003-11-11,S24_4620,"1961 Chevrolet Impala","Classic Cars",28,68.71
10180,2003-11-11,S32_2206,"1982 Ducati 996 R",Motorcycles,34,33.39
10180,2003-11-11,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,22,102.05
10180,2003-11-11,S50_4713,"2002 Yamaha YZR M1",Motorcycles,21,74.85
10181,2003-11-12,S12_1099,"1968 Ford Mustang","Classic Cars",27,155.66
10181,2003-11-12,S12_3380,"1968 Dodge Charger","Classic Cars",28,113.92
10181,2003-11-12,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",20,67.03
10181,2003-11-12,S12_4675,"1969 Dodge Charger","Classic Cars",36,107.10
10181,2003-11-12,S18_1129,"1993 Mazda RX-7","Classic Cars",44,124.56
10181,2003-11-12,S18_1589,"1965 Aston Martin DB5","Classic Cars",42,124.44
10181,2003-11-12,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",22,74.69
10181,2003-11-12,S18_1984,"1995 Honda Civic","Classic Cars",21,129.45
10181,2003-11-12,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",27,130.68
10181,2003-11-12,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",45,147.33
10181,2003-11-12,S18_3278,"1969 Dodge Super Bee","Classic Cars",30,73.17
10181,2003-11-12,S18_3482,"1976 Ford Gran Torino","Classic Cars",22,120.53
10181,2003-11-12,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",39,137.04
10181,2003-11-12,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",34,45.28
10181,2003-11-12,S24_2972,"1982 Lamborghini Diablo","Classic Cars",37,32.85
10181,2003-11-12,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",23,54.49
10181,2003-11-12,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",25,122.17
10182,2003-11-12,S18_1342,"1937 Lincoln Berline","Vintage Cars",25,83.22
10182,2003-11-12,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",32,44.21
10182,2003-11-12,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",44,159.80
10182,2003-11-12,S18_2248,"1911 Ford Town Car","Vintage Cars",38,54.49
10182,2003-11-12,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",20,105.52
10182,2003-11-12,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",21,135.00
10182,2003-11-12,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",33,86.31
10182,2003-11-12,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",36,88.35
10182,2003-11-12,S18_4933,"1957 Ford Thunderbird","Classic Cars",44,61.29
10182,2003-11-12,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",47,63.20
10182,2003-11-12,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",39,31.86
10182,2003-11-12,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",31,39.87
10182,2003-11-12,S24_2766,"1949 Jaguar XK 120","Classic Cars",36,87.24
10182,2003-11-12,S24_2887,"1952 Citroen-15CV","Classic Cars",20,116.27
10182,2003-11-12,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",33,73.62
10182,2003-11-12,S24_3432,"2002 Chevy Corvette","Classic Cars",49,95.30
10182,2003-11-12,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",23,34.88
10183,2003-11-13,S10_1949,"1952 Alpine Renault 1300","Classic Cars",23,180.01
10183,2003-11-13,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",28,127.06
10183,2003-11-13,S12_1666,"1958 Setra Bus","Trucks and Buses",41,114.80
10183,2003-11-13,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",21,108.50
10183,2003-11-13,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",37,91.18
10183,2003-11-13,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",39,51.22
10183,2003-11-13,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",22,90.06
10183,2003-11-13,S18_4600,"1940s Ford truck","Trucks and Buses",21,118.66
10183,2003-11-13,S18_4668,"1939 Cadillac Limousine","Vintage Cars",40,42.26
10183,2003-11-13,S24_4258,"1936 Chrysler Airflow","Vintage Cars",47,81.81
10183,2003-11-13,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",49,52.36
10183,2003-11-13,S700_2824,"1982 Camaro Z28","Classic Cars",23,85.98
10184,2003-11-14,S12_4473,"1957 Chevy Pickup","Trucks and Buses",37,105.47
10184,2003-11-14,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",46,145.72
10184,2003-11-14,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",46,119.05
10184,2003-11-14,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",44,60.77
10184,2003-11-14,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",28,165.95
10184,2003-11-14,S24_1444,"1970 Dodge Coronet","Classic Cars",31,57.22
10184,2003-11-14,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",24,117.57
10184,2003-11-14,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",42,30.06
10184,2003-11-14,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",49,114.73
10184,2003-11-14,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",46,84.75
10184,2003-11-14,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",33,52.49
10184,2003-11-14,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,48,59.03
10184,2003-11-14,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",45,92.60
10185,2003-11-14,S12_1108,"2001 Ferrari Enzo","Classic Cars",21,195.33
10185,2003-11-14,S12_3148,"1969 Corvair Monza","Classic Cars",33,146.55
10185,2003-11-14,S12_3891,"1969 Ford Falcon","Classic Cars",43,147.07
10185,2003-11-14,S18_3140,"1903 Ford Model A","Vintage Cars",28,124.30
10185,2003-11-14,S18_3259,"Collectable Wooden Train",Trains,49,94.79
10185,2003-11-14,S18_4027,"1970 Triumph Spitfire","Classic Cars",39,127.82
10185,2003-11-14,S18_4522,"1904 Buick Runabout","Vintage Cars",47,87.77
10185,2003-11-14,S24_2011,"18th century schooner",Ships,30,105.69
10185,2003-11-14,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",33,83.20
10185,2003-11-14,S50_1514,"1962 City of Detroit Streetcar",Trains,20,46.86
10185,2003-11-14,S700_1138,"The Schooner Bluenose",Ships,21,64.67
10185,2003-11-14,S700_1938,"The Mayflower",Ships,30,79.68
10185,2003-11-14,S700_2610,"The USS Constitution Ship",Ships,39,61.44
10185,2003-11-14,S700_3505,"The Titanic",Ships,37,99.17
10185,2003-11-14,S700_3962,"The Queen Mary",Ships,22,93.35
10185,2003-11-14,S72_3212,"Pont Yacht",Ships,28,47.50
10186,2003-11-14,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",26,108.80
10186,2003-11-14,S18_1662,"1980s Black Hawk Helicopter",Planes,32,137.19
10186,2003-11-14,S18_3029,"1999 Yamaha Speed Boat",Ships,32,73.12
10186,2003-11-14,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",46,98.46
10186,2003-11-14,S24_2841,"1900s Vintage Bi-Plane",Planes,22,60.29
10186,2003-11-14,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",21,59.83
10186,2003-11-14,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",36,68.77
10186,2003-11-14,S700_2047,"HMS Bounty",Ships,24,80.56
10186,2003-11-14,S72_1253,"Boeing X-32A JSF",Planes,28,42.71
10187,2003-11-15,S18_2581,"P-51-D Mustang",Planes,45,70.12
10187,2003-11-15,S24_1785,"1928 British Royal Navy Airplane",Planes,46,96.29
10187,2003-11-15,S24_3949,"Corsair F4U ( Bird Cage)",Planes,43,55.96
10187,2003-11-15,S24_4278,"1900s Vintage Tri-Plane",Planes,33,64.48
10187,2003-11-15,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",31,61.22
10187,2003-11-15,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",41,39.71
10187,2003-11-15,S700_1691,"American Airlines: B767-300",Planes,34,84.95
10187,2003-11-15,S700_2466,"America West Airlines B757-200",Planes,44,95.73
10187,2003-11-15,S700_3167,"F/A 18 Hornet 1/72",Planes,34,72.00
10187,2003-11-15,S700_4002,"American Airlines: MD-11S",Planes,44,70.33
10188,2003-11-18,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,48,95.70
10188,2003-11-18,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,38,111.80
10188,2003-11-18,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,45,182.04
10188,2003-11-18,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,32,52.09
10188,2003-11-18,S24_1578,"1997 BMW R 1100 S",Motorcycles,25,95.80
10188,2003-11-18,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,40,61.70
10188,2003-11-18,S32_1374,"1997 BMW F650 ST",Motorcycles,44,81.91
10188,2003-11-18,S700_2834,"ATA: B757-300",Planes,29,96.11
10189,2003-11-18,S12_2823,"2002 Suzuki XREO",Motorcycles,28,138.57
10190,2003-11-19,S24_2360,"1982 Ducati 900 Monster",Motorcycles,42,58.87
10190,2003-11-19,S32_2206,"1982 Ducati 996 R",Motorcycles,46,38.62
10190,2003-11-19,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,42,89.80
10190,2003-11-19,S50_4713,"2002 Yamaha YZR M1",Motorcycles,40,67.53
10191,2003-11-20,S12_1099,"1968 Ford Mustang","Classic Cars",21,155.66
10191,2003-11-20,S12_3380,"1968 Dodge Charger","Classic Cars",40,104.52
10191,2003-11-20,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",30,70.22
10191,2003-11-20,S18_3278,"1969 Dodge Super Bee","Classic Cars",36,75.59
10191,2003-11-20,S18_3482,"1976 Ford Gran Torino","Classic Cars",23,119.06
10191,2003-11-20,S18_3782,"1957 Vespa GS150",Motorcycles,43,60.93
10191,2003-11-20,S18_4721,"1957 Corvette Convertible","Classic Cars",32,136.90
10191,2003-11-20,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",48,53.27
10191,2003-11-20,S24_4620,"1961 Chevrolet Impala","Classic Cars",44,77.61
10192,2003-11-20,S12_4675,"1969 Dodge Charger","Classic Cars",27,99.04
10192,2003-11-20,S18_1129,"1993 Mazda RX-7","Classic Cars",22,140.12
10192,2003-11-20,S18_1589,"1965 Aston Martin DB5","Classic Cars",29,100.80
10192,2003-11-20,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",45,70.84
10192,2003-11-20,S18_1984,"1995 Honda Civic","Classic Cars",47,128.03
10192,2003-11-20,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",38,110.88
10192,2003-11-20,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",26,137.17
10192,2003-11-20,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",45,125.74
10192,2003-11-20,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",37,72.02
10192,2003-11-20,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",47,49.30
10192,2003-11-20,S24_2766,"1949 Jaguar XK 120","Classic Cars",46,86.33
10192,2003-11-20,S24_2887,"1952 Citroen-15CV","Classic Cars",23,112.74
10192,2003-11-20,S24_2972,"1982 Lamborghini Diablo","Classic Cars",30,33.23
10192,2003-11-20,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",32,69.34
10192,2003-11-20,S24_3432,"2002 Chevy Corvette","Classic Cars",46,93.16
10192,2003-11-20,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",45,112.34
10193,2003-11-21,S18_1342,"1937 Lincoln Berline","Vintage Cars",28,92.47
10193,2003-11-21,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",46,46.36
10193,2003-11-21,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",21,153.00
10193,2003-11-21,S18_2248,"1911 Ford Town Car","Vintage Cars",42,60.54
10193,2003-11-21,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",44,115.69
10193,2003-11-21,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",22,143.44
10193,2003-11-21,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",28,87.13
10193,2003-11-21,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",24,53.09
10193,2003-11-21,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",23,97.39
10193,2003-11-21,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",32,79.37
10193,2003-11-21,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",24,92.03
10193,2003-11-21,S18_4933,"1957 Ford Thunderbird","Classic Cars",25,66.28
10193,2003-11-21,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",26,32.19
10193,2003-11-21,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",20,44.80
10193,2003-11-21,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",22,38.16
10193,2003-11-21,S24_4258,"1936 Chrysler Airflow","Vintage Cars",20,92.52
10194,2003-11-25,S10_1949,"1952 Alpine Renault 1300","Classic Cars",42,203.59
10194,2003-11-25,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",26,134.44
10194,2003-11-25,S12_1666,"1958 Setra Bus","Trucks and Buses",38,124.37
10194,2003-11-25,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",21,103.84
10194,2003-11-25,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",45,51.05
10194,2003-11-25,S18_4600,"1940s Ford truck","Trucks and Buses",32,113.82
10194,2003-11-25,S18_4668,"1939 Cadillac Limousine","Vintage Cars",41,47.79
10194,2003-11-25,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",49,112.46
10194,2003-11-25,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",37,77.05
10194,2003-11-25,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",39,61.41
10194,2003-11-25,S700_2824,"1982 Camaro Z28","Classic Cars",26,80.92
10195,2003-11-25,S12_4473,"1957 Chevy Pickup","Trucks and Buses",49,118.50
10195,2003-11-25,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",27,139.17
10195,2003-11-25,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",35,112.91
10195,2003-11-25,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",50,150.71
10195,2003-11-25,S24_1444,"1970 Dodge Coronet","Classic Cars",44,54.33
10195,2003-11-25,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",32,31.82
10195,2003-11-25,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",34,95.81
10195,2003-11-25,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",32,51.95
10195,2003-11-25,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,33,59.03
10195,2003-11-25,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",49,97.23
10196,2003-11-26,S12_1108,"2001 Ferrari Enzo","Classic Cars",47,203.64
10196,2003-11-26,S12_3148,"1969 Corvair Monza","Classic Cars",24,151.08
10196,2003-11-26,S12_3891,"1969 Ford Falcon","Classic Cars",38,147.07
10196,2003-11-26,S18_3140,"1903 Ford Model A","Vintage Cars",49,127.03
10196,2003-11-26,S18_3259,"Collectable Wooden Train",Trains,35,81.68
10196,2003-11-26,S18_4027,"1970 Triumph Spitfire","Classic Cars",27,126.39
10196,2003-11-26,S50_1514,"1962 City of Detroit Streetcar",Trains,46,56.82
10196,2003-11-26,S700_1938,"The Mayflower",Ships,50,84.88
